Timestamp,DeviceID,SensorID,Speed,Pressure,Temperature,Latitude,Longitude,Wear,Status,Obs_Obj,Collision,Type
2025-05-02 02:20:00,TT350,SID008,4.2,1920.0,176.0,13.08474,80.295265,0.147,Inactive,Signal,No,Planned
2025-05-02 02:25:00,TT125,SID014,11.7,1045.0,179.0,13.081465,80.297494,0.859,Inactive,Vehicle,No,Sudden
2025-05-02 02:30:00,TT125,SID014,7.6,1598.0,49.0,13.081127,80.290071,0.513,Inactive,Person,No,Sudden
2025-05-02 02:35:00,TT350,SID008,17.2,1017.0,192.0,13.087961,80.28869,0.828,Active,Vehicle,No,Sudden
2025-05-02 02:40:00,TT125,SID014,18.9,1321.0,169.0,13.076822,80.281123,0.295,Active,Vehicle,No,Sudden
2025-05-02 02:45:00,TT125,SID014,36.3,1398.0,75.0,13.081431,80.295342,0.527,Active,Person,No,Sudden
2025-05-02 02:50:00,TT350,SID008,26.3,1819.0,55.0,13.086545,80.285049,0.802,Inactive,Vehicle,No,Sudden
2025-05-02 02:55:00,TT350,SID008,20.6,1624.0,131.0,13.087634,80.296017,0.515,Inactive,Signal,No,Planned
2025-05-02 03:00:00,TT125,SID014,29.1,1099.0,133.0,13.088487,80.286366,0.892,Active,Person,No,Sudden
2025-05-02 03:05:00,TT350,SID008,0.1,1295.0,150.0,13.080605,80.283985,0.854,Inactive,Person,No,Sudden
2025-05-02 03:10:00,TT125,SID014,2.8,1417.0,192.0,13.07974,80.293335,0.281,Inactive,Signal,No,Planned
2025-05-02 03:15:00,TT350,SID008,4.1,1839.0,170.0,13.089261,80.297519,0.977,Active,Signal,No,Planned
2025-05-02 03:20:00,TT125,SID014,32.4,1689.0,169.0,13.088465,80.291328,0.669,Active,Person,No,Sudden
2025-05-02 03:25:00,TT125,SID014,34.8,1666.0,108.0,13.087707,80.297486,0.112,Inactive,Person,No,Sudden
2025-05-02 03:30:00,TT125,SID014,5.4,1624.0,118.0,13.088987,80.295573,0.493,Inactive,Vehicle,No,Sudden
2025-05-02 03:35:00,TT350,SID008,27.7,1522.0,99.0,13.088114,80.282891,0.352,Active,Person,No,Sudden
2025-05-02 03:40:00,TT350,SID008,26.5,1112.0,113.0,13.090119,80.283174,0.191,Active,Person,No,Sudden
2025-05-02 03:45:00,TT350,SID008,4.9,1498.0,189.0,13.092945,80.283185,0.716,Inactive,Vehicle,No,Sudden
2025-05-02 03:50:00,TT125,SID014,31.5,1384.0,62.0,13.08756,80.28882,0.533,Inactive,Vehicle,No,Sudden
2025-05-02 03:55:00,TT350,SID008,23.4,1433.0,38.0,13.078844,80.285083,0.805,Active,Signal,No,Planned
2025-05-02 04:00:00,TT125,SID014,23.2,1629.0,72.0,13.085354,80.294101,0.879,Inactive,Signal,No,Planned
2025-05-02 04:05:00,TT125,SID014,10.4,1835.0,116.0,13.092023,80.293256,0.839,Active,Signal,No,Planned
2025-05-02 04:10:00,TT350,SID008,30.4,1636.0,154.0,13.088316,80.281929,0.829,Active,Signal,No,Planned
2025-05-02 04:15:00,TT350,SID008,32.9,1516.0,187.0,13.082073,80.285835,0.491,Inactive,Person,No,Sudden
2025-05-02 04:20:00,TT350,SID008,39.3,1427.0,157.0,13.089531,80.290472,0.167,Inactive,Vehicle,No,Sudden
2025-05-02 04:25:00,TT350,SID008,15.2,1747.0,155.0,13.085515,80.282082,0.773,Inactive,Vehicle,No,Sudden
2025-05-02 04:30:00,TT350,SID008,39.1,1177.0,157.0,13.076739,80.288467,0.05,Inactive,Person,No,Sudden
2025-05-02 04:35:00,TT125,SID014,23.2,1881.0,81.0,13.090699,80.286221,0.881,Active,Signal,No,Planned
2025-05-02 04:40:00,TT350,SID008,21.3,1837.0,78.0,13.078919,80.292114,0.124,Active,Vehicle,No,Sudden
2025-05-02 04:45:00,TT350,SID008,21.8,1516.0,191.0,13.090293,80.298139,0.211,Active,Signal,No,Planned
2025-05-02 04:50:00,TT125,SID014,22.3,1340.0,77.0,13.080987,80.283303,0.409,Inactive,Signal,No,Planned
2025-05-02 04:55:00,TT125,SID014,30.1,1072.0,94.0,13.080066,80.282551,0.138,Active,Signal,No,Planned
2025-05-02 05:00:00,TT125,SID014,14.7,1960.0,173.0,13.079595,80.287422,0.107,Inactive,Signal,No,Planned
2025-05-02 05:05:00,TT350,SID008,8.9,1891.0,179.0,13.087459,80.295035,0.576,Active,Person,No,Sudden
2025-05-02 05:10:00,TT125,SID014,36.7,1893.0,122.0,13.091633,80.297101,0.36,Inactive,Signal,No,Planned
2025-05-02 05:15:00,TT125,SID014,38.8,1764.0,133.0,13.078938,80.291142,0.304,Inactive,Signal,No,Planned
2025-05-02 05:20:00,TT125,SID014,21.8,1258.0,175.0,13.082347,80.298575,0.435,Inactive,Signal,No,Planned
2025-05-02 05:25:00,TT350,SID008,38.3,1709.0,117.0,13.082716,80.288527,0.393,Active,Person,No,Sudden
2025-05-02 05:30:00,TT350,SID008,12.9,1716.0,43.0,13.07569,80.297427,0.226,Active,Signal,No,Planned
2025-05-02 05:35:00,TT125,SID014,22.3,1101.0,127.0,13.087277,80.295757,0.995,Inactive,Person,No,Sudden
2025-05-02 05:40:00,TT125,SID014,16.0,1136.0,108.0,13.088637,80.28747,0.665,Active,Vehicle,No,Sudden
2025-05-02 05:45:00,TT350,SID008,4.7,1742.0,49.0,13.089323,80.285944,0.924,Active,Signal,No,Planned
2025-05-02 05:50:00,TT125,SID014,20.6,1822.0,52.0,13.086369,80.287226,0.75,Active,Person,No,Sudden
2025-05-02 05:55:00,TT350,SID008,38.2,1718.0,70.0,13.081939,80.295964,0.76,Active,Signal,No,Planned
2025-05-02 06:00:00,TT125,SID014,12.5,1720.0,178.0,13.084632,80.297926,0.696,Active,Vehicle,No,Sudden
2025-05-02 06:05:00,TT350,SID008,13.3,1536.0,111.0,13.087884,80.28881,0.003,Active,Person,No,Sudden
2025-05-02 06:10:00,TT350,SID008,35.3,1395.0,105.0,13.087499,80.283717,0.715,Inactive,Person,No,Sudden
2025-05-02 06:15:00,TT350,SID008,1.4,1597.0,144.0,13.080919,80.283952,0.81,Inactive,Vehicle,No,Sudden
2025-05-02 06:20:00,TT125,SID014,30.9,1891.0,87.0,13.087168,80.292539,0.99,Inactive,Signal,No,Planned
2025-05-02 06:25:00,TT350,SID008,17.3,1993.0,38.0,13.089566,80.298776,0.456,Active,Signal,No,Planned
2025-05-02 06:30:00,TT350,SID008,0.7,1544.0,166.0,13.091788,80.286404,0.32,Active,Vehicle,No,Sudden
2025-05-02 06:35:00,TT350,SID008,25.2,1517.0,128.0,13.08698,80.281756,0.897,Inactive,Person,No,Sudden
2025-05-02 06:40:00,TT350,SID008,11.6,1574.0,74.0,13.083919,80.281538,0.272,Inactive,Vehicle,No,Sudden
2025-05-02 06:45:00,TT125,SID014,33.8,1625.0,155.0,13.07746,80.293969,0.795,Inactive,Signal,No,Planned
2025-05-02 06:50:00,TT350,SID008,19.7,1879.0,74.0,13.092625,80.283676,0.287,Inactive,Person,No,Sudden
2025-05-02 06:55:00,TT125,SID014,22.4,1370.0,159.0,13.084518,80.287173,0.407,Active,Signal,No,Planned
2025-05-02 07:00:00,TT350,SID008,25.2,1729.0,94.0,13.083073,80.287336,0.051,Inactive,Vehicle,No,Sudden
2025-05-02 07:05:00,TT350,SID008,29.6,1396.0,35.0,13.093147,80.294476,0.939,Inactive,Signal,No,Planned
2025-05-02 07:10:00,TT350,SID008,23.6,1450.0,174.0,13.075411,80.295731,0.344,Inactive,Signal,No,Planned
2025-05-02 07:15:00,TT125,SID014,14.7,1632.0,174.0,13.078602,80.290891,0.585,Active,Person,No,Sudden
2025-05-02 07:20:00,TT125,SID014,5.0,1996.0,148.0,13.089197,80.286747,0.182,Inactive,Person,No,Sudden
2025-05-02 07:25:00,TT350,SID008,20.6,1008.0,95.0,13.085424,80.297836,0.301,Inactive,Vehicle,No,Sudden
2025-05-02 07:30:00,TT125,SID014,28.5,1992.0,35.0,13.083758,80.295385,0.225,Inactive,Vehicle,No,Sudden
2025-05-02 07:35:00,TT350,SID008,12.3,1882.0,74.0,13.09014,80.296601,0.81,Active,Person,No,Sudden
2025-05-02 07:40:00,TT125,SID014,36.2,1544.0,38.0,13.080329,80.289286,0.624,Active,Person,No,Sudden
2025-05-02 07:45:00,TT125,SID014,26.1,1995.0,36.0,13.076192,80.297768,0.46,Inactive,Person,No,Sudden
2025-05-02 07:50:00,TT350,SID008,7.0,1168.0,143.0,13.076359,80.293545,0.984,Inactive,Signal,No,Planned
2025-05-02 07:55:00,TT125,SID014,35.2,1972.0,169.0,13.088317,80.287433,0.227,Inactive,Person,No,Sudden
2025-05-02 08:00:00,TT350,SID008,38.3,1418.0,103.0,13.087261,80.28751,0.199,Inactive,Signal,No,Planned
2025-05-02 08:05:00,TT350,SID008,33.5,1196.0,54.0,13.093111,80.290387,0.835,Active,Signal,No,Planned
2025-05-02 08:10:00,TT125,SID014,18.5,1372.0,39.0,13.093103,80.281197,0.335,Inactive,Person,No,Sudden
2025-05-02 08:15:00,TT125,SID014,30.0,1675.0,86.0,13.079421,80.284928,0.998,Inactive,Person,No,Sudden
2025-05-02 08:20:00,TT350,SID008,25.0,1631.0,176.0,13.081745,80.296157,0.958,Active,Vehicle,No,Sudden
2025-05-02 08:25:00,TT125,SID014,24.3,1847.0,143.0,13.088568,80.286849,0.34,Active,Person,No,Sudden
2025-05-02 08:30:00,TT125,SID014,31.6,1780.0,31.0,13.083762,80.296444,0.314,Inactive,Signal,No,Planned
2025-05-02 08:35:00,TT350,SID008,18.8,1218.0,51.0,13.088105,80.29694,0.354,Active,Signal,No,Planned
2025-05-02 08:40:00,TT350,SID008,19.7,1864.0,138.0,13.082506,80.291803,0.842,Inactive,Signal,No,Planned
2025-05-02 08:45:00,TT350,SID008,34.4,1508.0,125.0,13.089618,80.286073,0.928,Active,Person,No,Sudden
2025-05-02 08:50:00,TT350,SID008,10.7,1258.0,154.0,13.081309,80.283547,0.606,Active,Person,No,Sudden
2025-05-02 08:55:00,TT350,SID008,32.4,1615.0,105.0,13.076728,80.281695,0.168,Active,Vehicle,No,Sudden
2025-05-02 09:00:00,TT350,SID008,14.3,1587.0,147.0,13.086862,80.296171,0.516,Inactive,Vehicle,No,Sudden
2025-05-02 09:05:00,TT350,SID008,25.4,1938.0,80.0,13.083051,80.286551,0.93,Active,Vehicle,No,Sudden
2025-05-02 09:10:00,TT350,SID008,28.9,1117.0,178.0,13.082761,80.284563,0.366,Inactive,Signal,No,Planned
2025-05-02 09:15:00,TT125,SID014,23.4,1468.0,100.0,13.080022,80.285075,0.674,Inactive,Vehicle,No,Sudden
2025-05-02 09:20:00,TT350,SID008,37.0,1037.0,107.0,13.079659,80.29047,0.595,Active,Signal,No,Planned
2025-05-02 09:25:00,TT125,SID014,36.3,1026.0,94.0,13.091373,80.293149,0.905,Inactive,Signal,No,Planned
2025-05-02 09:30:00,TT125,SID014,32.1,1979.0,113.0,13.089959,80.290975,0.721,Active,Vehicle,No,Sudden
2025-05-02 09:35:00,TT350,SID008,12.1,1253.0,139.0,13.089801,80.291259,0.083,Active,Person,No,Sudden
2025-05-02 09:40:00,TT125,SID014,35.4,1665.0,48.0,13.088595,80.286297,0.914,Inactive,Vehicle,No,Sudden
2025-05-02 09:45:00,TT125,SID014,11.9,1648.0,139.0,13.078447,80.286989,0.352,Inactive,Person,No,Sudden
2025-05-02 09:50:00,TT350,SID008,31.6,1779.0,71.0,13.088034,80.288901,0.428,Inactive,Vehicle,No,Sudden
2025-05-02 09:55:00,TT125,SID014,25.4,1795.0,81.0,13.080634,80.282006,0.914,Active,Person,No,Sudden
2025-05-02 10:00:00,TT125,SID014,39.8,1739.0,127.0,13.091958,80.298218,0.294,Active,Signal,No,Planned
2025-05-02 10:05:00,TT125,SID014,19.0,1368.0,86.0,13.076349,80.290136,0.802,Active,Vehicle,No,Sudden
2025-05-02 10:10:00,TT125,SID014,10.9,1482.0,127.0,13.087456,80.293311,0.051,Inactive,Vehicle,No,Sudden
2025-05-02 10:15:00,TT125,SID014,5.8,1416.0,135.0,13.086994,80.298282,0.324,Active,Person,No,Sudden
2025-05-02 10:20:00,TT125,SID014,14.7,1999.0,31.0,13.079398,80.284271,0.523,Active,Signal,No,Planned
2025-05-02 10:25:00,TT350,SID008,27.6,1354.0,158.0,13.083906,80.287874,0.695,Inactive,Signal,No,Planned
2025-05-02 10:30:00,TT125,SID014,27.6,1576.0,63.0,13.093382,80.282287,0.66,Active,Signal,No,Planned
2025-05-02 10:35:00,TT125,SID014,22.1,1248.0,153.0,13.087531,80.297272,0.939,Inactive,Signal,No,Planned
2025-05-02 10:40:00,TT125,SID014,36.0,1859.0,120.0,13.080024,80.29851,0.591,Inactive,Signal,No,Planned
2025-05-02 10:45:00,TT350,SID008,9.0,1763.0,108.0,13.092398,80.291619,0.081,Inactive,Person,No,Sudden
2025-05-02 10:50:00,TT125,SID014,21.9,1589.0,199.0,13.085636,80.287388,0.827,Inactive,Signal,No,Planned
2025-05-02 10:55:00,TT125,SID014,20.4,1907.0,144.0,13.075728,80.291733,0.121,Inactive,Signal,No,Planned
2025-05-02 11:00:00,TT350,SID008,21.2,1803.0,124.0,13.08271,80.281457,0.02,Inactive,Signal,No,Planned
2025-05-02 11:05:00,TT125,SID014,32.9,1438.0,132.0,13.085214,80.282022,0.434,Active,Vehicle,No,Sudden
2025-05-02 11:10:00,TT350,SID008,38.4,1703.0,120.0,13.084572,80.293028,0.72,Inactive,Vehicle,No,Sudden
2025-05-02 11:15:00,TT350,SID008,11.9,1574.0,107.0,13.07624,80.297264,0.024,Active,Vehicle,No,Sudden
2025-05-02 11:20:00,TT350,SID008,8.2,1136.0,197.0,13.082692,80.283904,0.565,Active,Vehicle,No,Sudden
2025-05-02 11:25:00,TT125,SID014,4.4,1520.0,32.0,13.084413,80.295687,0.363,Inactive,Signal,No,Planned
2025-05-02 11:30:00,TT350,SID008,31.9,1079.0,185.0,13.086837,80.285926,0.809,Active,Vehicle,No,Sudden
2025-05-02 11:35:00,TT350,SID008,7.6,1170.0,194.0,13.087083,80.288015,0.685,Active,Person,No,Sudden
2025-05-02 11:40:00,TT125,SID014,35.1,1035.0,43.0,13.080615,80.288297,0.506,Active,Vehicle,No,Sudden
2025-05-02 11:45:00,TT350,SID008,18.6,1107.0,108.0,13.09108,80.286005,0.916,Inactive,Vehicle,No,Sudden
2025-05-02 11:50:00,TT125,SID014,34.2,1626.0,49.0,13.082148,80.292104,0.121,Inactive,Person,No,Sudden
2025-05-02 11:55:00,TT350,SID008,21.3,1501.0,65.0,13.084241,80.283144,0.038,Inactive,Person,No,Sudden
2025-05-02 12:00:00,TT350,SID008,8.4,1198.0,191.0,13.088507,80.295346,0.381,Inactive,Signal,No,Planned
2025-05-02 12:05:00,TT125,SID014,5.6,1237.0,105.0,13.08832,80.284579,0.441,Active,Vehicle,No,Sudden
2025-05-02 12:10:00,TT350,SID008,25.8,1007.0,133.0,13.079517,80.294759,0.797,Active,Signal,No,Planned
2025-05-02 12:15:00,TT125,SID014,23.6,1226.0,37.0,13.08233,80.298527,0.08,Active,Person,No,Sudden
2025-05-02 12:20:00,TT125,SID014,20.9,1217.0,59.0,13.078843,80.294238,0.034,Inactive,Vehicle,No,Sudden
2025-05-02 12:25:00,TT125,SID014,33.3,1520.0,76.0,13.09005,80.295598,0.226,Inactive,Signal,No,Planned
2025-05-02 12:30:00,TT125,SID014,20.2,1053.0,92.0,13.088921,80.280904,0.359,Active,Vehicle,No,Sudden
2025-05-02 12:35:00,TT350,SID008,36.6,1202.0,38.0,13.08514,80.293439,0.946,Inactive,Person,No,Sudden
2025-05-02 12:40:00,TT350,SID008,31.7,1606.0,110.0,13.084866,80.284416,0.41,Inactive,Signal,No,Planned
2025-05-02 12:45:00,TT350,SID008,22.7,1223.0,151.0,13.075602,80.28912,0.754,Active,Vehicle,No,Sudden
2025-05-02 12:50:00,TT350,SID008,27.7,1377.0,185.0,13.083685,80.2823,0.242,Active,Vehicle,No,Sudden
2025-05-02 12:55:00,TT125,SID014,19.3,1809.0,161.0,13.079347,80.290131,0.776,Inactive,Vehicle,No,Sudden
2025-05-02 13:00:00,TT350,SID008,11.4,1784.0,56.0,13.088553,80.294824,0.35,Active,Vehicle,No,Sudden
2025-05-02 13:05:00,TT125,SID014,13.9,1173.0,147.0,13.087273,80.283439,0.878,Inactive,Person,No,Sudden
2025-05-02 13:10:00,TT350,SID008,11.0,1192.0,48.0,13.08106,80.296084,0.35,Inactive,Person,No,Sudden
2025-05-02 13:15:00,TT125,SID014,13.0,1361.0,194.0,13.083511,80.296879,0.027,Inactive,Signal,No,Planned
2025-05-02 13:20:00,TT350,SID008,13.1,1438.0,63.0,13.084995,80.296625,0.623,Active,Person,No,Sudden
2025-05-02 13:25:00,TT350,SID008,19.1,1320.0,117.0,13.079041,80.295187,0.237,Inactive,Signal,No,Planned
2025-05-02 13:30:00,TT125,SID014,25.6,1662.0,156.0,13.079467,80.289822,0.002,Active,Vehicle,No,Sudden
2025-05-02 13:35:00,TT350,SID008,28.7,1404.0,117.0,13.090639,80.292188,0.475,Active,Signal,No,Planned
2025-05-02 13:40:00,TT125,SID014,36.1,1564.0,113.0,13.077247,80.284069,0.108,Active,Person,No,Sudden
2025-05-02 13:45:00,TT125,SID014,3.0,1585.0,196.0,13.092521,80.294354,0.089,Active,Vehicle,No,Sudden
2025-05-02 13:50:00,TT125,SID014,34.4,1635.0,160.0,13.076847,80.290217,0.681,Active,Signal,No,Planned
2025-05-02 13:55:00,TT350,SID008,6.0,1633.0,112.0,13.0896,80.290974,0.124,Inactive,Person,No,Sudden
2025-05-02 14:00:00,TT350,SID008,21.0,1190.0,72.0,13.092923,80.281637,0.066,Inactive,Vehicle,No,Sudden
2025-05-02 14:05:00,TT125,SID014,13.5,1282.0,138.0,13.087633,80.28563,0.62,Inactive,Person,No,Sudden
2025-05-02 14:10:00,TT125,SID014,37.0,1663.0,70.0,13.091123,80.290157,0.91,Inactive,Signal,No,Planned
2025-05-02 14:15:00,TT125,SID014,30.6,1056.0,82.0,13.085018,80.295174,0.038,Active,Signal,No,Planned
2025-05-02 14:20:00,TT350,SID008,31.3,1483.0,56.0,13.085459,80.297692,0.93,Active,Person,No,Sudden
2025-05-02 14:25:00,TT125,SID014,7.7,1732.0,145.0,13.093092,80.297698,0.968,Active,Vehicle,No,Sudden
2025-05-02 14:30:00,TT350,SID008,33.6,1874.0,156.0,13.08265,80.296603,0.579,Inactive,Signal,No,Planned
2025-05-02 14:35:00,TT125,SID014,17.5,1670.0,110.0,13.077377,80.285398,0.793,Active,Person,No,Sudden
2025-05-02 14:40:00,TT125,SID014,7.6,1811.0,56.0,13.088721,80.281061,0.461,Active,Signal,No,Planned
2025-05-02 14:45:00,TT125,SID014,6.1,1959.0,126.0,13.087298,80.298439,0.665,Inactive,Vehicle,No,Sudden
2025-05-02 14:50:00,TT350,SID008,23.7,1779.0,116.0,13.086435,80.29132,0.226,Inactive,Person,No,Sudden
2025-05-02 14:55:00,TT350,SID008,30.6,1198.0,135.0,13.089335,80.283728,0.662,Inactive,Vehicle,No,Sudden
2025-05-02 15:00:00,TT125,SID014,28.9,1560.0,38.0,13.090291,80.282337,0.77,Inactive,Person,No,Sudden
2025-05-02 15:05:00,TT125,SID014,26.0,1557.0,190.0,13.093023,80.281339,0.542,Inactive,Signal,No,Planned
2025-05-02 15:10:00,TT350,SID008,3.3,1957.0,200.0,13.081838,80.298216,0.179,Inactive,Signal,No,Planned
2025-05-02 15:15:00,TT350,SID008,17.7,1913.0,73.0,13.085128,80.298299,0.644,Active,Signal,No,Planned
2025-05-02 15:20:00,TT125,SID014,36.6,1524.0,137.0,13.08397,80.2957,0.894,Inactive,Signal,No,Planned
2025-05-02 15:25:00,TT350,SID008,7.2,1956.0,109.0,13.079104,80.29597,0.468,Active,Vehicle,No,Sudden
2025-05-02 15:30:00,TT350,SID008,38.1,1204.0,188.0,13.089106,80.294172,0.291,Inactive,Vehicle,No,Sudden
2025-05-02 15:35:00,TT350,SID008,8.5,1793.0,34.0,13.080018,80.293891,0.171,Active,Person,No,Sudden
2025-05-02 15:40:00,TT125,SID014,21.6,1587.0,99.0,13.076905,80.286794,0.205,Active,Vehicle,No,Sudden
2025-05-02 15:45:00,TT350,SID008,23.0,1734.0,198.0,13.075427,80.291027,0.504,Active,Person,No,Sudden
2025-05-02 15:50:00,TT125,SID014,19.4,1377.0,61.0,13.07914,80.293366,0.775,Active,Vehicle,No,Sudden
2025-05-02 15:55:00,TT125,SID014,10.4,1654.0,58.0,13.081253,80.293022,0.655,Inactive,Vehicle,No,Sudden
2025-05-02 16:00:00,TT350,SID008,16.6,1617.0,93.0,13.088956,80.296026,0.601,Active,Person,No,Sudden
2025-05-02 16:05:00,TT350,SID008,28.0,1997.0,187.0,13.079753,80.295356,0.777,Inactive,Signal,No,Planned
2025-05-02 16:10:00,TT350,SID008,8.2,1317.0,38.0,13.077608,80.28818,0.362,Active,Vehicle,No,Sudden
2025-05-02 16:15:00,TT125,SID014,5.1,1665.0,131.0,13.086522,80.295509,0.313,Active,Person,No,Sudden
2025-05-02 16:20:00,TT350,SID008,13.1,1180.0,83.0,13.090102,80.296068,0.23,Inactive,Person,No,Sudden
2025-05-02 16:25:00,TT125,SID014,26.5,1156.0,138.0,13.081175,80.294798,0.285,Inactive,Vehicle,No,Sudden
2025-05-02 16:30:00,TT125,SID014,21.3,1766.0,66.0,13.088361,80.294481,0.007,Active,Signal,No,Planned
2025-05-02 16:35:00,TT350,SID008,2.9,1527.0,197.0,13.093326,80.289087,0.048,Inactive,Vehicle,No,Sudden
2025-05-02 16:40:00,TT350,SID008,6.5,1587.0,85.0,13.091401,80.284368,0.516,Active,Vehicle,No,Sudden
2025-05-02 16:45:00,TT350,SID008,30.0,1740.0,51.0,13.079436,80.287749,0.436,Inactive,Person,No,Sudden
2025-05-02 16:50:00,TT350,SID008,1.0,1827.0,143.0,13.080577,80.291454,0.919,Inactive,Vehicle,No,Sudden
2025-05-02 16:55:00,TT125,SID014,21.8,1932.0,67.0,13.082633,80.29471,0.697,Inactive,Signal,No,Planned
2025-05-02 17:00:00,TT350,SID008,24.3,1234.0,189.0,13.091451,80.287409,0.409,Active,Vehicle,No,Sudden
2025-05-02 17:05:00,TT350,SID008,17.8,1518.0,76.0,13.08073,80.291417,0.488,Inactive,Signal,No,Planned
2025-05-02 17:10:00,TT125,SID014,19.0,1380.0,71.0,13.091649,80.289098,0.396,Active,Person,No,Sudden
2025-05-02 17:15:00,TT125,SID014,16.1,1264.0,44.0,13.077294,80.28267,0.805,Active,Person,No,Sudden
2025-05-02 17:20:00,TT350,SID008,3.7,1828.0,114.0,13.077678,80.295111,0.311,Inactive,Signal,No,Planned
2025-05-02 17:25:00,TT125,SID014,13.6,1658.0,39.0,13.085072,80.289807,0.652,Active,Signal,No,Planned
2025-05-02 17:30:00,TT125,SID014,11.0,1531.0,170.0,13.078278,80.282337,0.889,Inactive,Vehicle,No,Sudden
2025-05-02 17:35:00,TT125,SID014,34.1,1646.0,145.0,13.088237,80.284457,0.081,Active,Signal,No,Planned
2025-05-02 17:40:00,TT350,SID008,7.5,1809.0,168.0,13.086694,80.29515,0.821,Active,Person,No,Sudden
2025-05-02 17:45:00,TT350,SID008,2.1,1213.0,97.0,13.085221,80.290508,0.168,Active,Vehicle,No,Sudden
2025-05-02 17:50:00,TT350,SID008,2.5,1728.0,154.0,13.08962,80.295394,0.882,Inactive,Vehicle,No,Sudden
2025-05-02 17:55:00,TT350,SID008,3.6,1656.0,167.0,13.092215,80.294277,0.989,Active,Signal,No,Planned
2025-05-02 18:00:00,TT125,SID014,30.0,1787.0,95.0,13.082387,80.297433,0.007,Active,Person,No,Sudden
2025-05-02 18:05:00,TT125,SID014,32.5,1851.0,157.0,13.085496,80.282763,0.114,Inactive,Vehicle,No,Sudden
2025-05-02 18:10:00,TT125,SID014,35.1,1322.0,132.0,13.075938,80.289122,0.846,Inactive,Signal,No,Planned
2025-05-02 18:15:00,TT125,SID014,33.5,1523.0,196.0,13.082914,80.285809,0.729,Inactive,Person,No,Sudden
2025-05-02 18:20:00,TT350,SID008,14.7,1323.0,134.0,13.087689,80.284674,0.476,Inactive,Person,No,Sudden
2025-05-02 18:25:00,TT350,SID008,33.5,1747.0,129.0,13.084989,80.284126,0.495,Inactive,Person,No,Sudden
2025-05-02 18:30:00,TT125,SID014,37.6,1078.0,35.0,13.093136,80.29858,0.758,Active,Signal,No,Planned
2025-05-02 18:35:00,TT125,SID014,18.2,1301.0,85.0,13.075462,80.286849,0.45,Active,Vehicle,No,Sudden
2025-05-02 18:40:00,TT125,SID014,37.3,1068.0,98.0,13.088605,80.285489,0.16,Active,Person,No,Sudden
2025-05-02 18:45:00,TT350,SID008,16.5,1304.0,156.0,13.081562,80.282928,0.526,Inactive,Person,No,Sudden
2025-05-02 18:50:00,TT125,SID014,22.5,1296.0,76.0,13.085234,80.281226,0.965,Active,Signal,No,Planned
2025-05-02 18:55:00,TT125,SID014,11.7,1415.0,38.0,13.083096,80.284579,0.743,Active,Signal,No,Planned
2025-05-02 19:00:00,TT125,SID014,28.6,1098.0,107.0,13.076518,80.286776,0.75,Active,Signal,No,Planned
2025-05-02 19:05:00,TT350,SID008,38.5,1557.0,46.0,13.075613,80.295666,0.952,Active,Signal,No,Planned
2025-05-02 19:10:00,TT350,SID008,3.6,1353.0,70.0,13.088392,80.288818,0.294,Active,Vehicle,No,Sudden
2025-05-02 19:15:00,TT350,SID008,4.7,1444.0,134.0,13.091535,80.296892,0.123,Inactive,Person,No,Sudden
2025-05-02 19:20:00,TT350,SID008,38.5,1545.0,112.0,13.086123,80.297846,0.495,Active,Person,No,Sudden
2025-05-02 19:25:00,TT125,SID014,36.5,1265.0,48.0,13.085992,80.291711,0.46,Inactive,Person,No,Sudden
2025-05-02 19:30:00,TT350,SID008,31.4,1407.0,63.0,13.089925,80.289151,0.382,Inactive,Vehicle,No,Sudden
2025-05-02 19:35:00,TT125,SID014,32.9,1430.0,74.0,13.078126,80.298868,0.956,Active,Person,No,Sudden
2025-05-02 19:40:00,TT125,SID014,35.2,1223.0,133.0,13.082417,80.298647,0.444,Inactive,Person,No,Sudden
2025-05-02 19:45:00,TT125,SID014,24.8,1626.0,72.0,13.084934,80.294806,0.774,Inactive,Vehicle,No,Sudden
2025-05-02 19:50:00,TT350,SID008,0.6,1605.0,56.0,13.076921,80.285121,0.688,Active,Person,No,Sudden
2025-05-02 19:55:00,TT125,SID014,34.9,1278.0,85.0,13.083996,80.284736,0.195,Inactive,Vehicle,No,Sudden
2025-05-02 20:00:00,TT125,SID014,14.0,1333.0,183.0,13.089953,80.297212,0.825,Inactive,Person,No,Sudden
2025-05-02 20:05:00,TT350,SID008,16.3,1753.0,153.0,13.076263,80.296384,0.848,Inactive,Signal,No,Planned
2025-05-02 20:10:00,TT350,SID008,28.2,1644.0,42.0,13.078562,80.288009,0.507,Active,Signal,No,Planned
2025-05-02 20:15:00,TT125,SID014,19.8,1786.0,95.0,13.086993,80.28484,0.262,Inactive,Signal,No,Planned
2025-05-02 20:20:00,TT350,SID008,13.4,1969.0,66.0,13.078454,80.294059,0.039,Active,Vehicle,No,Sudden
2025-05-02 20:25:00,TT125,SID014,22.8,1237.0,45.0,13.091934,80.293044,0.586,Active,Signal,No,Planned
2025-05-02 20:30:00,TT125,SID014,16.5,1559.0,84.0,13.081515,80.296021,0.351,Active,Signal,No,Planned
2025-05-02 20:35:00,TT350,SID008,14.2,1509.0,182.0,13.087274,80.28432,0.119,Inactive,Person,No,Sudden
2025-05-02 20:40:00,TT350,SID008,32.4,1906.0,33.0,13.083505,80.290543,0.211,Inactive,Signal,No,Planned
